SAMD00049928	Escherichia	coli	unknown	105	4361353	0.5085840831541567	4.5857329136164854E-5	112615	0.8866522224741943	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli	10	100.0	0.01	SAMD00049928		2015-10-01	Japan					Illumina MiSeq	ILLUMINA			{"type":"Point","coordinates":[138.937,35.118]}	NBRP sequence	DRS026943	DRS026943	DRP003069				PRJDB4712	DRA004593
SAMD00049929	Escherichia	coli	unknown	108	4589180	0.5074925693167258	2.179038521042975E-5	136893	0.8846696941434885	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli	10	100.0	0.15	SAMD00049929		2015-10-01	Japan					Illumina MiSeq	ILLUMINA			{"type":"Point","coordinates":[138.937,35.118]}	NBRP sequence	DRS026944	DRS026944	DRP003069				PRJDB4712	DRA004593
SAMD00052622	Escherichia	coli	HE-CRE153	140	5095897	0.5075024083100581	0.0	167260	0.8834854786115183	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli	131	100.0	0.81	SAMD00052622		2014-01-01	USA	Homo sapiens			9606	Illumina HiSeq 2500	ILLUMINA				Sequence analysis of clinical isolates	DRS032411	DRS032411	DRP003187			HE-CRE153	PRJDB4867	DRA004755
SAMD00052626	Escherichia	coli	HE-MDREc01	171	5172963	0.5076519975109043	0.0	96599	0.8858760443482777	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli	69	100.0	0.08	SAMD00052626		2014-01-01	USA	Homo sapiens			9606	Illumina HiSeq 2500	ILLUMINA				Sequence analysis of clinical isolates	SAMD00052626	DRS043489	DRP003614			HE-MDREc01	PRJDB4868	DRA004756
SAMD00052627	Escherichia	coli	HE-MDREc02	171	5022428	0.50744221719057	0.0	132525	0.8828743786869617	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli	131	100.0	1.01	SAMD00052627		2014-01-01	USA	Homo sapiens			9606	Illumina HiSeq 2500	ILLUMINA				Sequence analysis of clinical isolates	SAMD00052627	DRS043490	DRP003614			HE-MDREc02	PRJDB4868	DRA004756
SAMD00052628	Escherichia	coli	HE-MDREc03	232	5233544	0.5074897621955601	0.0	160059	0.8782266853971229	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli	131	100.0	0.92	SAMD00052628		2014-01-01	USA	Homo sapiens			9606	Illumina HiSeq 2500	ILLUMINA				Sequence analysis of clinical isolates	SAMD00052628	DRS043491	DRP003614			HE-MDREc03	PRJDB4868	DRA004756
SAMD00052629	Escherichia	coli	HE-MDREc04	186	5074117	0.5092137213233356	0.0	148746	0.8841800455133376	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli	131	100.0	0.85	SAMD00052629		2014-01-01	USA	Homo sapiens			9606	Illumina HiSeq 2500	ILLUMINA				Sequence analysis of clinical isolates	SAMD00052629	DRS043492	DRP003614			HE-MDREc04	PRJDB4868	DRA004756
SAMD00052630	Escherichia	coli	HE-MDREc05	140	5128471	0.5069620165542518	0.0	175764	0.8828272598207146	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli	131	100.0	0.59	SAMD00052630		2014-01-01	USA	Homo sapiens			9606	Illumina HiSeq 2500	ILLUMINA				Sequence analysis of clinical isolates	SAMD00052630	DRS043493	DRP003614			HE-MDREc05	PRJDB4868	DRA004756
SAMD00052631	Escherichia	coli	HE-MDREc06	238	5124062	0.5073012387437935	0.0	137619	0.8768652682188467	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli	131	100.0	0.67	SAMD00052631		2014-01-01	USA	Homo sapiens			9606	Illumina HiSeq 2500	ILLUMINA				Sequence analysis of clinical isolates	SAMD00052631	DRS043494	DRP003614			HE-MDREc06	PRJDB4868	DRA004756
SAMD00052632	Escherichia	coli	HE-MDREc07	223	5344378	0.5073132925852176	0.0	158917	0.8801351625951608	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli	131	100.0	1.15	SAMD00052632		2014-01-01	USA	Homo sapiens			9606	Illumina HiSeq 2500	ILLUMINA				Sequence analysis of clinical isolates	SAMD00052632	DRS043495	DRP003614			HE-MDREc07	PRJDB4868	DRA004756
SAMD00052633	Escherichia	coli	HE-MDREc09	220	5273144	0.5076392755441536	0.0	156169	0.8780714124249215	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli	131	100.0	0.95	SAMD00052633		2014-01-01	USA	Homo sapiens			9606	Illumina HiSeq 2500	ILLUMINA				Sequence analysis of clinical isolates	SAMD00052633	DRS043496	DRP003614			HE-MDREc09	PRJDB4868	DRA004756
SAMD00052634	Escherichia	coli	HE-MDREc10	112	5086185	0.5071168272487139	0.0	158361	0.8866802918100698	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli	131	100.0	0.96	SAMD00052634		2014-01-01	USA	Homo sapiens			9606	Illumina HiSeq 2500	ILLUMINA				Sequence analysis of clinical isolates	SAMD00052634	DRS043497	DRP003614			HE-MDREc10	PRJDB4868	DRA004756
SAMD00052635	Escherichia	coli	HE-MDREc12	189	5227405	0.50612378417207	0.0	127820	0.8803031331989774	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli	38	100.0	0.08	SAMD00052635		2013-01-01	USA	Homo sapiens			9606	Illumina HiSeq 2500	ILLUMINA				Sequence analysis of clinical isolates	SAMD00052635	DRS043498	DRP003614			HE-MDREc12	PRJDB4868	DRA004756
SAMD00052636	Escherichia	coli	HE-MDREc13	225	5189887	0.5068661417869021	0.0	145842	0.8773742087255464	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli	131	100.0	1.53	SAMD00052636		2013-01-01	USA	Homo sapiens			9606	Illumina HiSeq 2500	ILLUMINA				Sequence analysis of clinical isolates	SAMD00052636	DRS043499	DRP003614			HE-MDREc13	PRJDB4868	DRA004756
SAMD00052637	Escherichia	coli	HE-MDREc16	142	5082035	0.5073733258428956	0.0	128656	0.8871084122797265	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli	131	100.0	0.52	SAMD00052637		2013-01-01	USA	Homo sapiens			9606	Illumina HiSeq 2500	ILLUMINA				Sequence analysis of clinical isolates	SAMD00052637	DRS043500	DRP003614			HE-MDREc16	PRJDB4868	DRA004756
SAMD00052638	Escherichia	coli	HE-MDREc17	302	5378936	0.5048028085851923	0.0	80716	0.8714046792897331	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli	405	100.0	0.13	SAMD00052638		2013-01-01	USA	Homo sapiens			9606	Illumina HiSeq 2500	ILLUMINA				Sequence analysis of clinical isolates	SAMD00052638	DRS043501	DRP003614			HE-MDREc17	PRJDB4868	DRA004756
SAMD00052639	Escherichia	coli	HE-MDREc18	226	5165400	0.5077924265303752	0.0	123979	0.8790724822859798	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli	131	100.0	0.87	SAMD00052639		2013-01-01	USA	Homo sapiens			9606	Illumina HiSeq 2500	ILLUMINA				Sequence analysis of clinical isolates	SAMD00052639	DRS043502	DRP003614			HE-MDREc18	PRJDB4868	DRA004756
SAMD00052640	Escherichia	coli	HE-MDREc19	151	5167807	0.5048381257272185	0.0	135420	0.8828065754003585	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli	1193	100.0	0.87	SAMD00052640		2014-01-01	USA	Homo sapiens			9606	Illumina HiSeq 2500	ILLUMINA				Sequence analysis of clinical isolates	SAMD00052640	DRS043503	DRP003614			HE-MDREc19	PRJDB4868	DRA004756
SAMD00052641	Escherichia	coli	HE-MDREc20	160	4633505	0.5092110616045521	0.0	98217	0.8851193642825463	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli	1294	100.0	0.15	SAMD00052641		2014-01-01	USA	Homo sapiens			9606	Illumina HiSeq 2500	ILLUMINA				Sequence analysis of clinical isolates	SAMD00052641	DRS043504	DRP003614			HE-MDREc20	PRJDB4868	DRA004756
SAMD00052642	Escherichia	coli	HE-MDREc21	221	5209945	0.5085103585546489	0.0	158917	0.8804148604255899	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli	131	100.0	1.19	SAMD00052642		2014-01-01	USA	Homo sapiens			9606	Illumina HiSeq 2500	ILLUMINA				Sequence analysis of clinical isolates	SAMD00052642	DRS043505	DRP003614			HE-MDREc21	PRJDB4868	DRA004756
SAMD00052643	Escherichia	coli	HE-MDREc23	168	5264269	0.506936100719777	0.0	164595	0.882630427890368	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli	131	100.0	2.1	SAMD00052643		2014-01-01	USA	Homo sapiens			9606	Illumina HiSeq 2500	ILLUMINA				Sequence analysis of clinical isolates	SAMD00052643	DRS043506	DRP003614			HE-MDREc23	PRJDB4868	DRA004756
SAMD00052644	Escherichia	coli	HE-MDREc24	168	5112226	0.5078773903970599	0.0	164852	0.8827434467881506	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli	131	100.0	1.06	SAMD00052644		2015-01-01	USA	Homo sapiens			9606	Illumina HiSeq 2500	ILLUMINA				Sequence analysis of clinical isolates	SAMD00052644	DRS043507	DRP003614			HE-MDREc24	PRJDB4868	DRA004756
SAMD00052645	Escherichia	coli	HE-MDREc25	245	5204578	0.5072253696649373	0.0	136523	0.8778029650050398	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli	131	100.0	1.15	SAMD00052645		2014-01-01	USA	Homo sapiens			9606	Illumina HiSeq 2500	ILLUMINA				Sequence analysis of clinical isolates	SAMD00052645	DRS043508	DRP003614			HE-MDREc25	PRJDB4868	DRA004756
SAMD00052646	Escherichia	coli	HE-MDREc26	238	5198191	0.5066989650822757	0.0	137105	0.8776247352203872	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli	131	100.0	0.73	SAMD00052646		2014-01-01	USA	Homo sapiens			9606	Illumina HiSeq 2500	ILLUMINA				Sequence analysis of clinical isolates	SAMD00052646	DRS043509	DRP003614			HE-MDREc26	PRJDB4868	DRA004756
SAMD00052647	Escherichia	coli	HE-MDREc27	131	4938937	0.5074427958890749	0.0	124347	0.8862261251763285	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli	131	100.0	0.55	SAMD00052647		2014-01-01	USA	Homo sapiens			9606	Illumina HiSeq 2500	ILLUMINA				Sequence analysis of clinical isolates	SAMD00052647	DRS043510	DRP003614			HE-MDREc27	PRJDB4868	DRA004756
SAMD00052649	Escherichia	coli	HE-MDREc29	268	5360706	0.5070617564179046	0.0	165425	0.8758702678341248	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli	131	100.0	1.13	SAMD00052649		2014-01-01	USA	Homo sapiens			9606	Illumina HiSeq 2500	ILLUMINA				Sequence analysis of clinical isolates	SAMD00052649	DRS043512	DRP003614			HE-MDREc29	PRJDB4868	DRA004756
SAMD00052650	Escherichia	coli	HE-MDREc30	237	5349995	0.5065707538044428	0.0	107682	0.8803681124935631	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli	69	100.0	0.13	SAMD00052650		2015-01-01	USA	Homo sapiens			9606	Illumina HiSeq 2500	ILLUMINA				Sequence analysis of clinical isolates	SAMD00052650	DRS043513	DRP003614			HE-MDREc30	PRJDB4868	DRA004756
SAMD00052651	Escherichia	coli	HE-MDREc31	299	5317761	0.5069789710368706	0.0	49582	0.8803567892577346	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli	131	100.0	1.13	SAMD00052651		2010-01-01	USA	Homo sapiens			9606	Illumina HiSeq 2500	ILLUMINA				Sequence analysis of clinical isolates	SAMD00052651	DRS043514	DRP003614			HE-MDREc31	PRJDB4868	DRA004756
SAMD00052652	Escherichia	coli	HE-MDREc32	206	5153657	0.5086166968426498	0.0	145516	0.8821370921658155	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli	131	100.0	1.26	SAMD00052652		2010-01-01	USA	Homo sapiens			9606	Illumina HiSeq 2500	ILLUMINA				Sequence analysis of clinical isolates	SAMD00052652	DRS043515	DRP003614			HE-MDREc32	PRJDB4868	DRA004756
SAMD00052653	Escherichia	coli	HE-MDREc33	126	5055747	0.5079627204446742	0.0	172895	0.8858390263595073	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli	131	100.0	1.01	SAMD00052653		2010-01-01	USA	Homo sapiens			9606	Illumina HiSeq 2500	ILLUMINA				Sequence analysis of clinical isolates	SAMD00052653	DRS043516	DRP003614			HE-MDREc33	PRJDB4868	DRA004756
SAMD00052655	Escherichia	coli	HE-MDREc35	281	5280445	0.505736921793523	0.0	118146	0.877319998598603	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli	648	100.0	0.19	SAMD00052655		2010-01-01	USA	Homo sapiens			9606	Illumina HiSeq 2500	ILLUMINA				Sequence analysis of clinical isolates	SAMD00052655	DRS043518	DRP003614			HE-MDREc35	PRJDB4868	DRA004756
SAMD00052656	Escherichia	coli	HE-MDREc36	159	5143155	0.508256119055327	0.0	173736	0.8847765622463255	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli	131	100.0	1.14	SAMD00052656		2010-01-01	USA	Homo sapiens			9606	Illumina HiSeq 2500	ILLUMINA				Sequence analysis of clinical isolates	SAMD00052656	DRS043519	DRP003614			HE-MDREc36	PRJDB4868	DRA004756
SAMD00052657	Escherichia	coli	HE-MDREc37	148	5142928	0.5078175311806815	0.0	166971	0.8836266033667981	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli	131	100.0	1.03	SAMD00052657		2010-01-01	USA	Homo sapiens			9606	Illumina HiSeq 2500	ILLUMINA				Sequence analysis of clinical isolates	SAMD00052657	DRS043520	DRP003614			HE-MDREc37	PRJDB4868	DRA004756
SAMD00052658	Escherichia	coli	HE-MDREc38	167	5158595	0.5082947973236899	0.0	186595	0.884737995520098	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli	131	100.0	1.19	SAMD00052658		2010-01-01	USA	Homo sapiens			9606	Illumina HiSeq 2500	ILLUMINA				Sequence analysis of clinical isolates	SAMD00052658	DRS043521	DRP003614			HE-MDREc38	PRJDB4868	DRA004756
SAMD00052659	Escherichia	coli	HE-MDREc39	241	5269544	0.5070761341019261	0.0	147021	0.8759890798900246	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli	131	100.0	1.14	SAMD00052659		2010-01-01	USA	Homo sapiens			9606	Illumina HiSeq 2500	ILLUMINA				Sequence analysis of clinical isolates	SAMD00052659	DRS043522	DRP003614			HE-MDREc39	PRJDB4868	DRA004756
SAMD00052660	Escherichia	coli	HE-MDREc40	216	4874277	0.5076461596253147	0.0	89852	0.8784223793600568	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli	1284	100.0	0.03	SAMD00052660		2010-01-01	USA	Homo sapiens			9606	Illumina HiSeq 2500	ILLUMINA				Sequence analysis of clinical isolates	SAMD00052660	DRS043523	DRP003614			HE-MDREc40	PRJDB4868	DRA004756
SAMD00052661	Escherichia	coli	HE-MDREc41	174	5334062	0.504490199026558	0.0	163834	0.8818836376480064	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli	648	100.0	0.36	SAMD00052661		2010-01-01	USA	Homo sapiens			9606	Illumina HiSeq 2500	ILLUMINA				Sequence analysis of clinical isolates	SAMD00052661	DRS043524	DRP003614			HE-MDREc41	PRJDB4868	DRA004756
SAMD00052662	Escherichia	coli	HE-MDREc42	269	5240818	0.5075803052118963	0.0	158916	0.8767055066594566	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli	131	100.0	1.19	SAMD00052662		2010-01-01	USA	Homo sapiens			9606	Illumina HiSeq 2500	ILLUMINA				Sequence analysis of clinical isolates	SAMD00052662	DRS043525	DRP003614			HE-MDREc42	PRJDB4868	DRA004756
SAMD00052663	Escherichia	coli	HE-MDREc43	186	4953252	0.5072768355012021	0.0	119095	0.8804837710659583	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli	167	100.0	0.12	SAMD00052663		2010-01-01	USA	Homo sapiens			9606	Illumina HiSeq 2500	ILLUMINA				Sequence analysis of clinical isolates	SAMD00052663	DRS043526	DRP003614			HE-MDREc43	PRJDB4868	DRA004756
SAMD00052664	Escherichia	coli	HE-MDREc44	210	5222627	0.5059319763789373	0.0	89939	0.8787232938519255	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli	405	100.0	0.05	SAMD00052664		2010-01-01	USA	Homo sapiens			9606	Illumina HiSeq 2500	ILLUMINA				Sequence analysis of clinical isolates	SAMD00052664	DRS043527	DRP003614			HE-MDREc44	PRJDB4868	DRA004756
SAMD00052665	Escherichia	coli	HE-MDREc45	211	5207896	0.5057829495827105	0.0	84559	0.8789298019776125	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli	405	100.0	0.15	SAMD00052665		2010-01-01	USA	Homo sapiens			9606	Illumina HiSeq 2500	ILLUMINA				Sequence analysis of clinical isolates	SAMD00052665	DRS043528	DRP003614			HE-MDREc45	PRJDB4868	DRA004756
SAMD00052666	Escherichia	coli	HE-MDREc46	289	5282182	0.5057586050613174	0.0	122767	0.8775824081790442	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli	648	100.0	0.17	SAMD00052666		2010-01-01	USA	Homo sapiens			9606	Illumina HiSeq 2500	ILLUMINA				Sequence analysis of clinical isolates	SAMD00052666	DRS043529	DRP003614			HE-MDREc46	PRJDB4868	DRA004756
SAMD00052667	Escherichia	coli	HE-MDREc47	192	4829230	0.5081789436411188	0.0	100307	0.8809862027693856	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli	44	100.0	0.15	SAMD00052667		2010-01-01	USA	Homo sapiens			9606	Illumina HiSeq 2500	ILLUMINA				Sequence analysis of clinical isolates	SAMD00052667	DRS043530	DRP003614			HE-MDREc47	PRJDB4868	DRA004756
SAMD00052668	Escherichia	coli	HE-MDREc48	212	5250918	0.505567597894311	0.0	147462	0.8776343488890895	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli	38	100.0	0.16	SAMD00052668		2011-01-01	USA	Homo sapiens			9606	Illumina HiSeq 2500	ILLUMINA				Sequence analysis of clinical isolates	SAMD00052668	DRS043531	DRP003614			HE-MDREc48	PRJDB4868	DRA004756
SAMD00052669	Escherichia	coli	HE-MDREc49	245	5238043	0.5075405070176018	0.0	158916	0.8783702233830459	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli	131	100.0	1.19	SAMD00052669		2011-01-01	USA	Homo sapiens			9606	Illumina HiSeq 2500	ILLUMINA				Sequence analysis of clinical isolates	SAMD00052669	DRS043532	DRP003614			HE-MDREc49	PRJDB4868	DRA004756
SAMD00052670	Escherichia	coli	HE-MDREc50	120	5134312	0.5074863000144908	0.0	178509	0.8886709650679585	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli	224	100.0	0.14	SAMD00052670		2011-01-01	USA	Homo sapiens			9606	Illumina HiSeq 2500	ILLUMINA				Sequence analysis of clinical isolates	SAMD00052670	DRS043533	DRP003614			HE-MDREc50	PRJDB4868	DRA004756
SAMD00052671	Escherichia	coli	HE-MDREc51	179	5144550	0.5086157195478711	0.0	167929	0.8845104042141684	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli	131	100.0	1.26	SAMD00052671		2011-01-01	USA	Homo sapiens			9606	Illumina HiSeq 2500	ILLUMINA				Sequence analysis of clinical isolates	SAMD00052671	DRS043534	DRP003614			HE-MDREc51	PRJDB4868	DRA004756
SAMD00052672	Escherichia	coli	HE-MDREc52	74	4938855	0.5042952263227003	0.0	252059	0.8892085311271539	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli	3057	100.0	0.05	SAMD00052672		2011-01-01	USA	Homo sapiens			9606	Illumina HiSeq 2500	ILLUMINA				Sequence analysis of clinical isolates	SAMD00052672	DRS043535	DRP003614			HE-MDREc52	PRJDB4868	DRA004756
SAMD00052673	Escherichia	coli	HE-MDREc53	199	5140705	0.5074990687075022	0.0	66017	0.8784269861818563	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli	224	100.0	0.4	SAMD00052673		2010-01-01	USA	Homo sapiens			9606	Illumina HiSeq 2500	ILLUMINA				Sequence analysis of clinical isolates	SAMD00052673	DRS043536	DRP003614			HE-MDREc53	PRJDB4868	DRA004756
SAMD00052674	Escherichia	coli	HE-MDREc54	114	5068497	0.5052426784508307	0.0	203254	0.8835834370623086	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli	12	100.0	0.94	SAMD00052674		2010-01-01	USA	Homo sapiens			9606	Illumina HiSeq 2500	ILLUMINA				Sequence analysis of clinical isolates	SAMD00052674	DRS043537	DRP003614			HE-MDREc54	PRJDB4868	DRA004756
SAMD00052675	Escherichia	coli	HE-MDREc55	94	5024462	0.5053078319629046	0.0	180101	0.885996550476449	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli	12	100.0	0.73	SAMD00052675		2010-01-01	USA	Homo sapiens			9606	Illumina HiSeq 2500	ILLUMINA				Sequence analysis of clinical isolates	SAMD00052675	DRS043538	DRP003614			HE-MDREc55	PRJDB4868	DRA004756
SAMD00052676	Escherichia	coli	HE-MDREc57	202	5191998	0.5071662200178043	0.0	89531	0.8772967555072247	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli	405	100.0	0.27	SAMD00052676		2011-01-01	USA	Homo sapiens			9606	Illumina HiSeq 2500	ILLUMINA				Sequence analysis of clinical isolates	SAMD00052676	DRS043539	DRP003614			HE-MDREc57	PRJDB4868	DRA004756
SAMD00052677	Escherichia	coli	HE-MDREc58	585	5192045	0.5069565075033056	0.0	20746	0.8439849808697729	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli	131	100.0	4.86	SAMD00052677		2011-01-01	USA	Homo sapiens			9606	Illumina HiSeq 2500	ILLUMINA				Sequence analysis of clinical isolates	SAMD00052677	DRS043540	DRP003614			HE-MDREc58	PRJDB4868	DRA004756
SAMD00052678	Escherichia	coli	HE-MDREc59	258	5216818	0.5080894138917631	0.0	78072	0.87867105963827	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli	131	100.0	1.08	SAMD00052678		2011-01-01	USA	Homo sapiens			9606	Illumina HiSeq 2500	ILLUMINA				Sequence analysis of clinical isolates	SAMD00052678	DRS043541	DRP003614			HE-MDREc59	PRJDB4868	DRA004756
SAMD00052679	Escherichia	coli	HE-MDREc60	239	5220233	0.5069735393037054	0.0	165630	0.8763093524752631	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli	131	100.0	1.07	SAMD00052679		2011-01-01	USA	Homo sapiens			9606	Illumina HiSeq 2500	ILLUMINA				Sequence analysis of clinical isolates	SAMD00052679	DRS043542	DRP003614			HE-MDREc60	PRJDB4868	DRA004756
SAMD00052680	Escherichia	coli	HE-MDREc61	178	5129492	0.5077547640195169	0.0	158917	0.8832124116774137	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli	131	100.0	1.1	SAMD00052680		2011-01-01	USA	Homo sapiens			9606	Illumina HiSeq 2500	ILLUMINA				Sequence analysis of clinical isolates	SAMD00052680	DRS043543	DRP003614			HE-MDREc61	PRJDB4868	DRA004756
SAMD00052681	Escherichia	coli	HE-MDREc62	205	5219420	0.5066382854799959	0.0	159981	0.8787010817293875	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli	131	100.0	1.23	SAMD00052681		2011-01-01	USA	Homo sapiens			9606	Illumina HiSeq 2500	ILLUMINA				Sequence analysis of clinical isolates	SAMD00052681	DRS043544	DRP003614			HE-MDREc62	PRJDB4868	DRA004756
SAMD00052682	Escherichia	coli	HE-MDREc63	172	5171918	0.5080217822479011	0.0	167258	0.884396659034424	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli	131	100.0	1.09	SAMD00052682		2011-01-01	USA	Homo sapiens			9606	Illumina HiSeq 2500	ILLUMINA				Sequence analysis of clinical isolates	SAMD00052682	DRS043545	DRP003614			HE-MDREc63	PRJDB4868	DRA004756
SAMD00052683	Escherichia	coli	HE-MDREc64	169	5244691	0.5068260456145081	0.0	158917	0.8833797834800945	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli	131	100.0	1.09	SAMD00052683		2011-01-01	USA	Homo sapiens			9606	Illumina HiSeq 2500	ILLUMINA				Sequence analysis of clinical isolates	SAMD00052683	DRS043546	DRP003614			HE-MDREc64	PRJDB4868	DRA004756
SAMD00052684	Escherichia	coli	HE-MDREc65	342	5531481	0.5045003318279498	0.0	90303	0.8704950807930101	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli	405	100.0	1.1	SAMD00052684		2011-01-01	USA	Homo sapiens			9606	Illumina HiSeq 2500	ILLUMINA				Sequence analysis of clinical isolates	SAMD00052684	DRS043547	DRP003614			HE-MDREc65	PRJDB4868	DRA004756
