SAMEA1020572	Streptococcus	pneumoniae	SN4151	107	2074067	0.39511934763920353	0.0	53706	0.8593666453398082	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus pneumoniae	15	100.0	0.17	SAMEA1020572		1995-01-01	Germany	human		not known	9606	Illumina HiSeq 2000	ILLUMINA		not known			SN4151-sc-2011-11-03T19:59:09Z-1082196	ERS069021	ERP000310	14	14	SN4151	PRJEB2255	ERA065590
SAMEA1020573	Streptococcus	pneumoniae	SPWT17	122	2099829	0.3944706926135414	0.0	48988	0.8610196354084071	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus pneumoniae	81	100.0	0.14	SAMEA1020573								Illumina HiSeq 2000	ILLUMINA					SPWT17-sc-2011-11-03T20:03:37Z-1129659	ERS069243	ERP000310			SPWT17	PRJEB2255	ERA065590
SAMEA1020574	Streptococcus	pneumoniae	9210-06	98	2035613	0.39537426809516346	0.0	53636	0.861937411482438	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus pneumoniae	13	100.0	0.21	SAMEA1020574		2005-01-01	USA	human		not known	9606	Illumina Genome Analyzer II	ILLUMINA		not known			9210_06-sc-2011-11-03T19:56:24Z-1044891	ERS068867	ERP000310	14	14	9210-06	PRJEB2255	ERA065590
SAMEA1020575	Streptococcus	pneumoniae	SN39039	111	2023007	0.3976931369985373	0.0	53320	0.859270877461126	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus pneumoniae	320	100.0	0.21	SAMEA1020575		2009-01-01	Germany	human		disease: sepsis	9606	Illumina HiSeq 2000	ILLUMINA		not known			SN39039-sc-2011-11-03T19:58:29Z-1082149	ERS068974	ERP000310	19A	19A	SN39039	PRJEB2255	ERA277509,ERA065590
SAMEA1020576	Streptococcus	pneumoniae	SN26230	117	2102140	0.3960231002692494	0.0	48850	0.858224476010161	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus pneumoniae	9	100.0	0.2	SAMEA1020576		2005-01-01	Germany	human		not known	9606	Illumina HiSeq 2000	ILLUMINA		not known			SN26230-sc-2011-11-03T20:01:03Z-1101507	ERS069127	ERP000310	14	14	SN26230	PRJEB2255	ERA065590
SAMEA1020577	Streptococcus	pneumoniae	SN39533	113	2045999	0.39597380057370507	0.0	48714	0.85841146549925	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus pneumoniae	236	100.0	0.56	SAMEA1020577								Illumina HiSeq 2000	ILLUMINA					SN39533-sc-2011-11-03T19:59:08Z-1082195	ERS069020	ERP000310			SN39533	PRJEB2255	ERA065590
SAMEA1020578	Streptococcus	pneumoniae	S-105	119	2021615	0.39699299817225336	0.0	40341	0.8572379013808267	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus pneumoniae	271	100.0	0.16	SAMEA1020578		2005-01-01	China: Shanghai	human		not known	9606	Illumina HiSeq 2000	ILLUMINA		not known			S_105-sc-2011-11-03T19:57:42Z-1044957	ERS068933	ERP000310	19F	19F	S-105	PRJEB2255	ERA065590
SAMEA1020579	Streptococcus	pneumoniae	LMG90	111	2072579	0.39530411144762156	0.0	48831	0.863473479177392	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus pneumoniae	90	100.0	0.44	SAMEA1020579		2006-01-01	USA: Tennessee	human		disease: bacteraemia	9606	Illumina Genome Analyzer II	ILLUMINA		not known			90-sc-2011-11-03T19:51:32Z-1044581	ERS068557	ERP000310	6B	6B	LMG90	PRJEB2255	ERA065590
SAMEA1020580	Streptococcus	pneumoniae	SN20603	108	2076197	0.3957712105354164	0.0	50617	0.8602887876246811	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus pneumoniae	9	100.0	0.19	SAMEA1020580		2003-01-01	Germany	human		not known	9606	Illumina HiSeq 2000	ILLUMINA		not known			SN20603-sc-2011-11-03T19:59:35Z-1101429	ERS069049	ERP000310	14	14	SN20603	PRJEB2255	ERA065590
SAMEA1020581	Streptococcus	pneumoniae	SN28974	101	2069992	0.39604114412036373	0.0	49471	0.8609347282501575	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus pneumoniae	9	100.0	0.2	SAMEA1020581		2006-01-01	Germany	human		not known	9606	Illumina HiSeq 2000	ILLUMINA		not known			SN28974-sc-2011-11-03T20:02:17Z-1118274	ERS069195	ERP000310	14	14	SN28974	PRJEB2255	ERA065590
SAMEA1020582	Streptococcus	pneumoniae	1416	112	2085995	0.39496163701255277	0.0	51332	0.8611981332649407	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus pneumoniae	242	100.0	0.08	SAMEA1020582								Illumina HiSeq 2000	ILLUMINA					1416-sc-2011-11-03T19:53:37Z-1044705	ERS068681	ERP000310			1416	PRJEB2255	ERA065590
SAMEA1020584	Streptococcus	pneumoniae	LMG2311	196	2147370	0.3952360329146817	0.0	32477	0.8561235371640659	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus pneumoniae	90	100.0	0.15	SAMEA1020584		2009-01-01	Peru: Lima	human		disease: pneumonia	9606	Illumina HiSeq 2000	ILLUMINA		not known			2311-sc-2011-11-03T19:54:55Z-1044800	ERS068776	ERP000310	6B	6B	LMG2311	PRJEB2255	ERA065590
SAMEA1020586	Streptococcus	pneumoniae	GH_04	120	2052414	0.39615691570998834	0.0	48847	0.8593578098765648	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus pneumoniae	156	100.0	0.34	SAMEA1020586		2005-01-01	Turkey	human		not known	9606	Illumina HiSeq 2000	ILLUMINA		not known			GH_04-sc-2011-11-03T19:57:16Z-1044931	ERS068907	ERP000310	9V	9V	GH_04	PRJEB2255	ERA065590
SAMEA1020587	Streptococcus	pneumoniae	PT1430	144	2187597	0.3953200703785935	0.0	36111	0.8573946663850791	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus pneumoniae	273	100.0	0.16	SAMEA1020587		2001-01-01	Portugal	human		carriage	9606	Illumina HiSeq 2000	ILLUMINA		not known			PT1430-sc-2011-11-03T20:04:05Z-1132358	ERS069280	ERP000310	6B	6B	PT1430	PRJEB2255	ERA065590
SAMEA1020589	Streptococcus	pneumoniae	SN26792	107	2074441	0.39504039883515607	0.0	53715	0.8608897529503129	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus pneumoniae	15	100.0	0.18	SAMEA1020589		2006-01-01	Germany	human		not known	9606	Illumina HiSeq 2000	ILLUMINA		not known			SN26792-sc-2011-11-03T20:01:26Z-1118225	ERS069146	ERP000310	14	14	SN26792	PRJEB2255	ERA065590
SAMEA1020590	Streptococcus	pneumoniae	ATCC700669	120	2098788	0.3944123942008435	0.0	46639	0.8619498491510338	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus pneumoniae	81	100.0	0.14	SAMEA1020590		1984-01-01	Spain	human			9606	Illumina HiSeq 2000	ILLUMINA	SPWT18	Derived from laboratory strain			SPWT18-sc-2011-11-03T20:03:38Z-1129660	ERS069244	ERP000310	NT	NT	ATCC700669	PRJEB2255	ERA065590
SAMEA1020591	Streptococcus	pneumoniae	LMG94	112	2060441	0.39608462460220895	0.0	48248	0.8574911875661569	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus pneumoniae	156	100.0	0.33	SAMEA1020591		2006-01-01	USA	human		disease	9606	Illumina Genome Analyzer II	ILLUMINA		not known			94-sc-2011-11-03T19:51:33Z-1044582	ERS068558	ERP000310	9V	9V	LMG94	PRJEB2255	ERA065590
SAMEA1020592	Streptococcus	pneumoniae	LMG1053	139	2074535	0.3961104536679304	0.0	50113	0.853679017225547	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus pneumoniae	156	99.99	0.59	SAMEA1020592		2001-01-01	USA	human		not known	9606	Illumina Genome Analyzer II	ILLUMINA		not known			1053-sc-2011-11-03T19:53:15Z-1044680	ERS068656	ERP000310	9V	9V	LMG1053	PRJEB2255	ERA065590
SAMEA1020593	Streptococcus	pneumoniae	SPN22579	183	2145318	0.39570776919785317	0.0	46376	0.8482500030298539	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus pneumoniae	162	99.99	0.77	SAMEA1020593		2005-01-01		human		not known	9606	Illumina HiSeq 2000	ILLUMINA		not known			22579-sc-2011-11-03T20:05:34Z-1139053	ERS069379	ERP000310	9V	9V	SPN22579	PRJEB2255	ERA065590
SAMEA1020594	Streptococcus	pneumoniae	2310	134	2119154	0.3952874590520557	0.0	48117	0.8598431260776707	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus pneumoniae	242	100.0	0.07	SAMEA1020594								Illumina HiSeq 2000	ILLUMINA					2310-sc-2011-11-03T19:54:54Z-1044799	ERS068775	ERP000310			2310	PRJEB2255	ERA065590
SAMEA1020595	Streptococcus	pneumoniae	SN26747	102	2074622	0.39590874867807246	0.0	55983	0.8623161231299002	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus pneumoniae	9	100.0	0.2	SAMEA1020595		2005-01-01	Germany	human		not known	9606	Illumina HiSeq 2000	ILLUMINA		not known			SN26747-sc-2011-11-03T20:01:24Z-1118223	ERS069144	ERP000310	14	14	SN26747	PRJEB2255	ERA065590
SAMEA1020596	Streptococcus	pneumoniae	PT76	145	2199863	0.39549099193904347	0.0	39800	0.8580370686720037	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus pneumoniae	273	100.0	0.27	SAMEA1020596		2001-01-01	Portugal	human		carriage	9606	Illumina HiSeq 2000	ILLUMINA		not known			PT76-sc-2011-11-03T20:04:07Z-1132360	ERS069282	ERP000310	6B	6B	PT76	PRJEB2255	ERA065590
SAMEA1020597	Streptococcus	pneumoniae	SN1157	113	2037342	0.39692844893002743	0.0	43654	0.857209540666221	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus pneumoniae	1583	100.0	0.2	SAMEA1020597		2002-01-01	Germany	human		not known	9606	Illumina HiSeq 2000	ILLUMINA		not known			SN1157-sc-2011-11-03T19:58:28Z-1082148	ERS068973	ERP000310	19F	19F	SN1157	PRJEB2255	ERA065590,ERA277509
SAMEA1020598	Streptococcus	pneumoniae	LMG1417	150	2116968	0.39528561603198537	0.0	36111	0.8600323670456993	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus pneumoniae	90	100.0	0.1	SAMEA1020598		2001-01-01	USA: Boston	human		not known	9606	Illumina HiSeq 2000	ILLUMINA		not known			1417-sc-2011-11-03T19:53:38Z-1044706	ERS068682	ERP000310	6B	6B	LMG1417	PRJEB2255	ERA065590
SAMEA1020600	Streptococcus	pneumoniae	MA_03	177	2091997	0.39642169658943105	0.0	38571	0.8530141295613712	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus pneumoniae	156	100.0	0.41	SAMEA1020600		2004-01-01	Turkey	human		not known	9606	Illumina HiSeq 2000	ILLUMINA		not known			MA_03-sc-2011-11-03T19:57:18Z-1044932	ERS068908	ERP000310	14	14	MA_03	PRJEB2255	ERA065590
SAMEA1020601	Streptococcus	pneumoniae	SN23956	106	2075734	0.3958503353512541	0.0	50617	0.8608723468421291	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus pneumoniae	9	100.0	0.19	SAMEA1020601		2005-01-01	Germany	human		not known	9606	Illumina HiSeq 2000	ILLUMINA		not known			SN23956-sc-2011-11-03T20:01:01Z-1101504	ERS069124	ERP000310	14	14	SN23956	PRJEB2255	ERA065590
SAMEA1020602	Streptococcus	pneumoniae	PT582	153	2187012	0.39529641355420087	0.0	39240	0.856411853250005	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus pneumoniae	273	100.0	0.16	SAMEA1020602		2001-01-01	Portugal	human		carriage	9606	Illumina HiSeq 2000	ILLUMINA		not known			PT582-sc-2011-11-03T20:04:06Z-1132359	ERS069281	ERP000310	6B	6B	PT582	PRJEB2255	ERA065590
SAMEA1020603	Streptococcus	pneumoniae	LMG95	119	2033855	0.3969235761644758	0.0	36574	0.8567788755835593	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus pneumoniae	271	100.0	0.2	SAMEA1020603		2005-01-01	USA: Minnesota	human		disease: bacteraemia	9606	Illumina Genome Analyzer II	ILLUMINA		not known			95-sc-2011-11-03T19:51:34Z-1044583	ERS068559	ERP000310	19A	19A	LMG95	PRJEB2255	ERA065590
SAMEA1020604	Streptococcus	pneumoniae	ATCC700669	109	2097383	0.3944010226076973	0.0	55142	0.8615169475484449	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus pneumoniae	81	100.0	0.13	SAMEA1020604		1984-01-01	Spain	human			9606	Illumina HiSeq 2000	ILLUMINA	SPWT14	Derived from laboratory strain			SPWT14-sc-2011-11-03T20:03:35Z-1129656	ERS069240	ERP000310	NT	NT	ATCC700669	PRJEB2255	ERA065590
SAMEA1020605	Streptococcus	pneumoniae	LMG1425	118	2035482	0.3969772270155177	0.0	40988	0.8578321989582811	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus pneumoniae	237	100.0	0.19	SAMEA1020605		2001-01-01	China: Hong Kong	human		not known	9606	Illumina HiSeq 2000	ILLUMINA		not known			1425-sc-2011-11-03T19:53:39Z-1044707	ERS068683	ERP000310	19F	19F	LMG1425	PRJEB2255	ERA065590
SAMEA1020606	Streptococcus	pneumoniae	SN20407	92	2057373	0.39546304923803316	0.0	58210	0.8591286072092906	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus pneumoniae	550	100.0	0.2	SAMEA1020606		2004-01-01	Germany	human		not known	9606	Illumina HiSeq 2000	ILLUMINA		not known			SN20407-sc-2011-11-03T19:59:34Z-1101428	ERS069048	ERP000310	14	14	SN20407	PRJEB2255	ERA065590
SAMEA1020607	Streptococcus	pneumoniae	LMG1055	113	2047441	0.3964377972307871	0.0	54790	0.8593766560306255	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus pneumoniae	156	100.0	0.27	SAMEA1020607		2001-01-01	USA	human		not known	9606	Illumina HiSeq 2000	ILLUMINA		not known			1055-sc-2011-11-03T19:53:16Z-1044681	ERS068657	ERP000310	14	14	LMG1055	PRJEB2255	ERA065590
SAMEA1020608	Streptococcus	pneumoniae	8312-05	109	2022569	0.39765021613601315	0.0	52571	0.859223591383038	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus pneumoniae	236	100.0	0.2	SAMEA1020608		2005-01-01	USA: Georgia	human		disease: bacteraemia	9606	Illumina Genome Analyzer II	ILLUMINA		not known			8312_05-sc-2011-11-03T19:56:21Z-1044887	ERS068863	ERP000310	19A	19A	8312-05	PRJEB2255	ERA065590
SAMEA1020609	Streptococcus	pneumoniae	SN26782	97	2076908	0.3957435765089258	0.0	50605	0.862054072688824	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus pneumoniae	9	100.0	0.2	SAMEA1020609		2006-01-01	Germany	human		not known	9606	Illumina HiSeq 2000	ILLUMINA		not known			SN26782-sc-2011-11-03T20:01:25Z-1118224	ERS069145	ERP000310	14	14	SN26782	PRJEB2255	ERA065590
SAMEA1020610	Streptococcus	pneumoniae	SN29754	101	2039677	0.39553958788572896	0.0	52845	0.8615163087096633	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus pneumoniae	9	100.0	0.2	SAMEA1020610		2006-01-01	Germany	human		not known	9606	Illumina HiSeq 2000	ILLUMINA		not known			SN29754-sc-2011-11-03T20:02:22Z-1118277	ERS069198	ERP000310	14	14	SN29754	PRJEB2255	ERA065590
SAMEA1020612	Streptococcus	pneumoniae	PT2236	145	2151622	0.39521579533951595	0.0	41871	0.8574131515665856	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus pneumoniae	90	100.0	0.17	SAMEA1020612		2001-01-01	Portugal: Lisbon	human		carriage	9606	Illumina HiSeq 2000	ILLUMINA		not known			PT2236-sc-2011-11-03T20:04:08Z-1132361	ERS069283	ERP000310	6B	6B	PT2236	PRJEB2255	ERA065590
SAMEA1020614	Streptococcus	pneumoniae	LMG1049	152	2064114	0.3963618288524762	0.0	47756	0.8536805622170094	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus pneumoniae	156	100.0	0.45	SAMEA1020614		2001-01-01	USA	human		not known	9606	Illumina Genome Analyzer II	ILLUMINA		not known			1049-sc-2011-11-03T19:53:14Z-1044679	ERS068655	ERP000310	9V	9V	LMG1049	PRJEB2255	ERA065590
SAMEA1020615	Streptococcus	pneumoniae	SPWT15	116	2098165	0.394428464872877	0.0	48575	0.8617534845924891	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus pneumoniae	81	100.0	0.13	SAMEA1020615								Illumina HiSeq 2000	ILLUMINA					SPWT15-sc-2011-11-03T20:03:35Z-1129657	ERS069241	ERP000310			SPWT15	PRJEB2255	ERA065590
SAMEA1020616	Streptococcus	pneumoniae	SN5992	100	2035415	0.39563086643264395	0.0	54359	0.8595750743705829	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus pneumoniae	9	100.0	0.19	SAMEA1020616		2000-01-01	Germany	human		not known	9606	Illumina HiSeq 2000	ILLUMINA		not known			SN5992-sc-2011-11-03T19:58:27Z-1082147	ERS068972	ERP000310	14	14	SN5992	PRJEB2255	ERA065590
SAMEA1020617	Streptococcus	pneumoniae	SN26678	88	2033748	0.39568520780352334	0.0	54801	0.8607143067872716	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus pneumoniae	9	100.0	0.17	SAMEA1020617		2005-01-01	Germany	human		not known	9606	Illumina HiSeq 2000	ILLUMINA		not known			SN26678-sc-2011-11-03T20:01:20Z-1118222	ERS069143	ERP000310	14	14	SN26678	PRJEB2255	ERA065590
SAMEA1020618	Streptococcus	pneumoniae	LMG1427	112	2015713	0.397116057692737	0.0	46982	0.8572524957670065	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus pneumoniae	237	100.0	0.19	SAMEA1020618		2001-01-01	China: Hong Kong	human		not known	9606	Illumina HiSeq 2000	ILLUMINA		not known			1427-sc-2011-11-03T19:53:40Z-1044708	ERS068684	ERP000310	19F	19F	LMG1427	PRJEB2255	ERA065590
SAMEA1020619	Streptococcus	pneumoniae	8561-06	110	2036150	0.3968641799474498	0.0	42940	0.8586066841833853	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus pneumoniae	8487	100.0	0.2	SAMEA1020619		2006-01-01	USA: Maryland	human		disease: sepsis	9606	Illumina Genome Analyzer II	ILLUMINA		not known			8561_06-sc-2011-11-03T19:56:22Z-1044888	ERS068864	ERP000310	19F	19F	8561-06	PRJEB2255	ERA065590
SAMEA1020620	Streptococcus	pneumoniae	SN20340	109	2075154	0.3957956855250261	0.0	47042	0.8602113385319836	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus pneumoniae	9	100.0	0.19	SAMEA1020620		2004-01-01	Germany	human		not known	9606	Illumina HiSeq 2000	ILLUMINA		not known			SN20340-sc-2011-11-03T19:59:34Z-1101427	ERS069047	ERP000310	14	14	SN20340	PRJEB2255	ERA065590
SAMEA1020621	Streptococcus	pneumoniae	SPN22577	133	2097123	0.39624762114573153	0.0	48089	0.8526681553728608	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus pneumoniae	162	100.0	0.36	SAMEA1020621		2005-01-01	Germany	human		not known	9606	Illumina HiSeq 2000	ILLUMINA		not known			22577-sc-2011-11-03T20:05:34Z-1139052	ERS069378	ERP000310	9V	9V	SPN22577	PRJEB2255	ERA065590
SAMEA1020623	Streptococcus	pneumoniae	SN29738	88	2033940	0.39561294826789384	0.0	57864	0.8627874961896614	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus pneumoniae	9	100.0	0.18	SAMEA1020623		2006-01-01	Germany	human		not known	9606	Illumina HiSeq 2000	ILLUMINA		not known			SN29738-sc-2011-11-03T20:02:18Z-1118276	ERS069197	ERP000310	14	14	SN29738	PRJEB2255	ERA065590
SAMEA1020624	Streptococcus	pneumoniae	SN24073	94	2054637	0.39527030808848473	0.0	54368	0.8594617930077186	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus pneumoniae	15	100.0	0.15	SAMEA1020624		2003-01-01	Germany	human		not known	9606	Illumina HiSeq 2000	ILLUMINA		not known			SN24073-sc-2011-11-03T20:01:01Z-1101505	ERS069125	ERP000310	14	14	SN24073	PRJEB2255	ERA065590
SAMEA1020625	Streptococcus	pneumoniae	S-108	137	2060366	0.3971401197651291	0.0	36244	0.8586828747902072	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus pneumoniae	271	100.0	0.2	SAMEA1020625		2005-01-01	China: Shanghai	human		not known	9606	Illumina HiSeq 2000	ILLUMINA		not known			S_108-sc-2011-11-03T19:57:43Z-1044959	ERS068935	ERP000310	19F	19F	S-108	PRJEB2255	ERA065590
SAMEA1020626	Streptococcus	pneumoniae	SN22557	143	2096344	0.39566597848444723	0.0	48850	0.8525938491011017	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus pneumoniae	9	100.0	0.13	SAMEA1020626		2005-01-01	Germany	human		not known	9606	Illumina HiSeq 2000	ILLUMINA		not known			SN22557-sc-2011-11-03T20:00:23Z-1101471	ERS069091	ERP000310	14	14	SN22557	PRJEB2255	ERA065590
SAMEA1020628	Streptococcus	pneumoniae	ATCC700669	125	2098733	0.3945194553094653	0.0	48398	0.8609846988635524	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus pneumoniae	81	100.0	0.13	SAMEA1020628		1984-01-01	Spain	human			9606	Illumina HiSeq 2000	ILLUMINA	SPWT21	Derived from laboratory strain			SPWT21-sc-2011-11-03T20:03:39Z-1129663	ERS069247	ERP000310	NT	NT	ATCC700669	PRJEB2255	ERA065590
SAMEA1020630	Streptococcus	pneumoniae	PT3104	141	2172963	0.39510981088955494	0.0	41871	0.8572235238243817	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus pneumoniae	90	100.0	0.11	SAMEA1020630		2002-01-01	Portugal: Lisbon	human		carriage	9606	Illumina HiSeq 2000	ILLUMINA		not known			PT3104-sc-2011-11-03T20:04:08Z-1132362	ERS069284	ERP000310	6B	6B	PT3104	PRJEB2255	ERA065590
SAMEA1020632	Streptococcus	pneumoniae	SN28890	120	2082590	0.39581674741547784	0.0	49182	0.858848357093811	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus pneumoniae	9	100.0	0.19	SAMEA1020632		2006-01-01	Germany	human		not known	9606	Illumina HiSeq 2000	ILLUMINA		not known			SN28890-sc-2011-11-03T20:02:14Z-1118270	ERS069191	ERP000310	14	14	SN28890	PRJEB2255	ERA065590
SAMEA1020633	Streptococcus	pneumoniae	SN590	98	2077318	0.39590423806080727	0.0	47165	0.858067469689282	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus pneumoniae	423	100.0	0.07	SAMEA1020633		1999-01-01	Germany	human		not known	9606	Illumina HiSeq 2000	ILLUMINA		not known			SN590-sc-2011-11-03T19:58:24Z-1082146	ERS068971	ERP000310	19A	19A	SN590	PRJEB2255	ERA065590
SAMEA1020634	Streptococcus	pneumoniae	LMG1090	117	2053660	0.3961249671318524	0.0	47024	0.8600824868770878	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus pneumoniae	156	100.0	0.34	SAMEA1020634		2001-01-01	USA	human		not known	9606	Illumina HiSeq 2000	ILLUMINA		not known			1090-sc-2011-11-03T19:53:17Z-1044683	ERS068659	ERP000310	9V	9V	LMG1090	PRJEB2255	ERA065590
SAMEA1020635	Streptococcus	pneumoniae	SPWT22	120	2097861	0.39440220300582357	0.0	48398	0.8618407034593808	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus pneumoniae	81	100.0	0.14	SAMEA1020635								Illumina HiSeq 2000	ILLUMINA					SPWT22-sc-2011-11-03T20:03:40Z-1129664	ERS069248	ERP000310			SPWT22	PRJEB2255	ERA065590
SAMEA1020637	Streptococcus	pneumoniae	LMG2230	164	2156246	0.3951107619446019	0.0	31797	0.8580597946616481	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus pneumoniae	90	100.0	0.2	SAMEA1020637		2007-01-01	Peru: Lima	human		disease: pneumonia	9606	Illumina HiSeq 2000	ILLUMINA		not known			2230-sc-2011-11-03T19:54:35Z-1044777	ERS068753	ERP000310	6B	6B	LMG2230	PRJEB2255	ERA065590
SAMEA1020638	Streptococcus	pneumoniae	SN28854	111	2039197	0.3955787498706599	0.0	48850	0.8590268620442262	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus pneumoniae	9	100.0	0.17	SAMEA1020638		2006-01-01	Germany	human		not known	9606	Illumina HiSeq 2000	ILLUMINA		not known			SN28854-sc-2011-11-03T20:02:13Z-1118269	ERS069190	ERP000310	14	14	SN28854	PRJEB2255	ERA065590
SAMEA1020639	Streptococcus	pneumoniae	LMG371	125	2065110	0.39648929112734915	0.0	46280	0.8585242432606496	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus pneumoniae	8488	100.0	0.23	SAMEA1020639		2008-01-01	Egypt	human		not known	9606	Illumina HiSeq 2000	ILLUMINA		not known			371-sc-2011-11-03T19:52:25Z-1044628	ERS068604	ERP000310	14	14	LMG371	PRJEB2255	ERA065590
SAMEA1020640	Streptococcus	pneumoniae	SN13865	116	2111211	0.395898846680886	0.0	49033	0.8559452371174648	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus pneumoniae	1988	100.0	0.48	SAMEA1020640								Illumina HiSeq 2000	ILLUMINA					SN13865-sc-2011-11-03T19:58:23Z-1082145	ERS068970	ERP000310			SN13865	PRJEB2255	ERA065590
